experiment,num_train_seqs,num_test_seqs,run_type,model_id_or_k,train_extract_time_s_mean,train_extract_time_s_std,train_extract_time_s_var,train_extract_time_s_min,train_extract_time_s_max,test_extract_time_s_mean,test_extract_time_s_std,test_extract_time_s_var,test_extract_time_s_min,test_extract_time_s_max,total_train_time_s_mean,total_train_time_s_std,total_train_time_s_var,total_train_time_s_min,total_train_time_s_max,prediction_time_s_mean,prediction_time_s_std,prediction_time_s_var,prediction_time_s_min,prediction_time_s_max,accuracy_mean,accuracy_std,accuracy_var,accuracy_min,accuracy_max,precision_macro_mean,precision_macro_std,precision_macro_var,precision_macro_min,precision_macro_max,recall_macro_mean,recall_macro_std,recall_macro_var,recall_macro_min,recall_macro_max,f1_macro_mean,f1_macro_std,f1_macro_var,f1_macro_min,f1_macro_max,train_extract_time_s_cv,test_extract_time_s_cv,total_train_time_s_cv,prediction_time_s_cv,accuracy_cv,precision_macro_cv,recall_macro_cv,f1_macro_cv
train_110,110,10890,ensemble,13,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,11.50454,0.19475105391242464,0.03792797300000013,11.1633,11.655,0.77326,0.02126283142010961,0.0004521080000000005,0.7476,0.805,0.7964800000000001,0.01812779633601392,0.00032861699999999964,0.7713,0.8176,0.77326,0.02126283142010961,0.0004521080000000005,0.7476,0.805,0.7719199999999999,0.021096848105819032,0.0004450770000000001,0.748,0.8041,0.373729262992887,0.03623708582909595,0.00875723660707609,0.0169281912977333,0.027497648165053942,0.022759888931315184,0.027497648165053942,0.027330355614337023
train_110,110,10890,ensemble,14,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,12.03088,0.20280311141597424,0.041129102000000056,11.6775,12.1803,0.77324,0.024616315727581953,0.0006059629999999986,0.7375,0.8046,0.79822,0.018000472216028133,0.00032401700000000077,0.7719,0.8172,0.77324,0.024616315727581953,0.0006059629999999986,0.7375,0.8046,0.7721,0.022971504086585194,0.0005276900000000003,0.741,0.8034,0.373729262992887,0.03623708582909595,0.00875723660707609,0.016856880911119906,0.03183528494074537,0.022550765723770554,0.03183528494074537,0.029751980425573362
train_110,110,10890,ensemble,15,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,12.54366,0.20280715717153525,0.041130742999999796,12.1929,12.6885,0.7762399999999999,0.025448045111560156,0.0006476030000000007,0.7371,0.8052,0.79952,0.018168158960114804,0.0003300819999999999,0.7704,0.8171,0.7762399999999999,0.025448045111560156,0.0006476030000000007,0.7371,0.8052,0.77514,0.02389755217590286,0.0005710929999999995,0.7401,0.8038,0.373729262992887,0.03623708582909595,0.00875723660707609,0.016168100631835946,0.03278373326749479,0.02272383299994347,0.03278373326749479,0.03082998190765908
train_110,110,10890,ensemble,16,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,13.03256,0.25136042449041196,0.0631820630000001,12.5963,13.2044,0.77762,0.026234843243290007,0.0006882669999999992,0.7365,0.8056,0.8013,0.013735355838128094,0.00018865999999999954,0.782,0.8171,0.77762,0.026234843243290007,0.0006882669999999992,0.7365,0.8056,0.77698,0.022892946511971733,0.0005240869999999987,0.7439,0.8039,0.373729262992887,0.03623708582909595,0.00875723660707609,0.019287110474873085,0.033737356605141336,0.017141340119965175,0.033737356605141336,0.029464010028535784
train_110,110,10890,ensemble,17,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,13.54358,0.25986445890117416,0.06752953700000003,13.0961,13.7423,0.78006,0.028236997007472297,0.0007973279999999995,0.7392,0.813,0.8032400000000001,0.01648038227711967,0.00027160300000000014,0.781,0.8226,0.78006,0.028236997007472297,0.0007973279999999995,0.7392,0.813,0.77922,0.02595480687656912,0.0006736519999999996,0.7448,0.8118,0.373729262992887,0.03623708582909595,0.00875723660707609,0.0191872797961229,0.03619849371519152,0.020517382447487263,0.03619849371519152,0.0333087021336325
train_110,110,10890,ensemble,18,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,14.064600000000002,0.2734476183842158,0.0747735999999997,13.5988,14.2915,0.77874,0.026877555692436033,0.0007224030000000007,0.7413,0.8085,0.80242,0.015816352297543176,0.00025015699999999933,0.7812,0.8194,0.77874,0.026877555692436033,0.0007224030000000007,0.7413,0.8085,0.778,0.02476035137068941,0.0006130750000000009,0.7469,0.8073,0.373729262992887,0.03623708582909595,0.00875723660707609,0.019442260596406278,0.03451415837434321,0.019710815156081824,0.03451415837434321,0.03182564443533343
train_110,110,10890,ensemble,19,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,14.589400000000001,0.2848447998472144,0.08113655999999962,14.1149,14.8585,0.77886,0.029333990522941108,0.0008604829999999988,0.7365,0.813,0.80324,0.01611980148761147,0.00025984800000000105,0.7833,0.8232,0.77886,0.029333990522941108,0.0008604829999999988,0.7365,0.813,0.7783599999999999,0.026602875784395987,0.0007077130000000024,0.7434,0.8117,0.373729262992887,0.03623708582909595,0.00875723660707609,0.019524092824051324,0.037662725679764156,0.02006847453763691,0.037662725679764156,0.034178112678446976
train_110,110,10890,ensemble,20,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,15.09786,0.2818732569790901,0.07945253300000016,14.6305,15.3656,0.78098,0.02882441673304077,0.0008308470000000007,0.7411,0.8177,0.8042,0.017133446821932838,0.0002935550000000004,0.7827,0.8272,0.78098,0.02882441673304077,0.0008308470000000007,0.7411,0.8177,0.78002,0.026781374124566496,0.0007172419999999998,0.7465,0.8166,0.373729262992887,0.03623708582909595,0.00875723660707609,0.01866974902264891,0.0369080088261425,0.02130495750053822,0.0369080088261425,0.03433421466701687
train_110,110,10890,ensemble,21,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,15.58982,0.2816977493697806,0.07935362199999972,15.1339,15.8736,0.7816,0.028212320003856428,0.0007959349999999976,0.7426,0.8169,0.8041599999999999,0.017891282793584113,0.0003200979999999989,0.7817,0.8271,0.7816,0.028212320003856428,0.0007959349999999976,0.7426,0.8169,0.78056,0.02617246644854087,0.0006849979999999975,0.7479,0.8159,0.373729262992887,0.03623708582909595,0.00875723660707609,0.018069339438799202,0.03609559877668427,0.02224841175087559,0.03609559877668427,0.033530371077868285
train_110,110,10890,ensemble,22,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,16.095959999999998,0.28629366566517045,0.08196406300000039,15.6334,16.3835,0.7818400000000001,0.02687457906647094,0.0007222429999999981,0.7446,0.816,0.8039799999999999,0.017183771413749653,0.0002952819999999998,0.7824,0.8266,0.7818400000000001,0.02687457906647094,0.0007222429999999981,0.7446,0.816,0.7807999999999999,0.024824081050463912,0.0006162350000000014,0.7501,0.8152,0.373729262992887,0.03623708582909595,0.00875723660707609,0.01778667849977078,0.034373502336118564,0.021373381693263086,0.034373502336118564,0.03179313659127038
train_110,110,10890,ensemble,23,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,16.60402,0.2938323875953766,0.08633747199999964,16.1342,16.9019,0.7807000000000001,0.02805494608798952,0.0007870799999999984,0.7418,0.8168,0.80336,0.01837424828394343,0.00033761299999999806,0.7808,0.828,0.7807000000000001,0.02805494608798952,0.0007870799999999984,0.7418,0.8168,0.77968,0.02640429889241522,0.0006971869999999997,0.7466,0.8161,0.373729262992887,0.03623708582909595,0.00875723660707609,0.017696460712247796,0.03593562967591843,0.022871749009091107,0.03593562967591843,0.0338655588092746
train_110,110,10890,ensemble,24,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,17.1126,0.3025380719843388,0.09152928500000096,16.6424,17.422,0.7813399999999999,0.027222013151124606,0.0007410380000000009,0.7418,0.8164,0.80304,0.018651219799251734,0.00034786799999999993,0.7787,0.8283,0.7813399999999999,0.027222013151124606,0.0007410380000000009,0.7418,0.8164,0.78008,0.025765713652060918,0.0006638719999999984,0.7456,0.816,0.373729262992887,0.03623708582909595,0.00875723660707609,0.0176792580896146,0.034840163246633485,0.02322576683509132,0.034840163246633485,0.033029578571506665
train_110,110,10890,ensemble,25,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,17.61488,0.30038335007120465,0.09023015699999987,17.1507,17.9289,0.7818799999999999,0.026772971445097382,0.0007167919999999998,0.742,0.8153,0.8043799999999999,0.0176351070311467,0.00031099699999999976,0.7825,0.8291,0.7818799999999999,0.026772971445097382,0.0007167919999999998,0.742,0.8153,0.7809,0.02487900721491917,0.0006189650000000002,0.7473,0.8154,0.373729262992887,0.03623708582909595,0.00875723660707609,0.01705281841665709,0.03424179086956743,0.0219238507063163,0.03424179086956743,0.031859402247303326
train_110,110,10890,individual,1,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,5.32192,0.16598493003884388,0.027550996999999897,5.0479,5.4952,0.69768,0.058120323467785354,0.003377972000000001,0.6314,0.7767,0.77276,0.03667755444410107,0.0013452429999999984,0.7266,0.8101,0.69768,0.058120323467785354,0.003377972000000001,0.6314,0.7767,0.6987,0.05821288517158379,0.00338874,0.6403,0.7815,0.373729262992887,0.03623708582909595,0.00875723660707609,0.031188918668233243,0.08330513052944812,0.04746306025687286,0.08330513052944812,0.08331599423441217
train_110,110,10890,individual,2,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,5.27154,0.17551197395049709,0.030804452999999968,4.9874,5.4564,0.67556,0.060812852260028104,0.003698203000000005,0.6008,0.7687,0.7759199999999999,0.0264111150843731,0.0006975470000000003,0.7493,0.8142,0.67556,0.060812852260028104,0.003698203000000005,0.6008,0.7687,0.6789799999999999,0.05941217888615094,0.003529807,0.6,0.7673,0.373729262992887,0.03623708582909595,0.00875723660707609,0.033294250627045816,0.09001843250048568,0.034038451237721805,0.09001843250048568,0.08750210445985293
train_110,110,10890,individual,3,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,5.271559999999999,0.17236536194955163,0.02970981799999994,4.9931,5.4513,0.69608,0.06222464945662607,0.003871906999999995,0.6024,0.7573,0.78274,0.012884603214690017,0.00016601300000000034,0.7645,0.7955,0.69608,0.06222464945662607,0.003871906999999995,0.6024,0.7573,0.7072200000000001,0.04880437480390466,0.002381867000000004,0.6383,0.7536,0.373729262992887,0.03623708582909595,0.00875723660707609,0.03269722092692707,0.08939295692539086,0.016460897890346753,0.08939295692539086,0.06900875937318608
train_110,110,10890,individual,4,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,5.273619999999999,0.17144924030161238,0.02939484200000002,4.997,5.4581,0.67854,0.028776952583621507,0.0008281130000000005,0.6483,0.7146,0.77264,0.03846417814018648,0.0014794929999999995,0.7163,0.8185,0.67854,0.028776952583621507,0.0008281130000000005,0.6483,0.7146,0.68546,0.035213676320429786,0.0012400029999999973,0.6501,0.725,0.373729262992887,0.03623708582909595,0.00875723660707609,0.0325107308265693,0.042410104907037914,0.049782794238178815,0.042410104907037914,0.0513723285391267
train_110,110,10890,individual,5,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,5.27098,0.17066990654476857,0.029128217000000043,4.9994,5.4504,0.6662,0.06086123561019773,0.00370409,0.5927,0.7478,0.76918,0.030654396095829383,0.0009396919999999997,0.739,0.8134,0.6662,0.06086123561019773,0.00370409,0.5927,0.7478,0.67674,0.0574869376467385,0.003304748,0.6151,0.7572,0.373729262992887,0.03623708582909595,0.00875723660707609,0.03237916033541553,0.09135580247703051,0.039853345245364394,0.09135580247703051,0.08494685942420796
train_110,110,10890,individual,6,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,5.2674,0.17894177824085702,0.032020160000000054,4.9809,5.4561,0.67012,0.04257307834770701,0.0018124669999999992,0.6359,0.7238,0.7694799999999999,0.028893892088121306,0.0008348569999999991,0.7294,0.7931,0.67012,0.04257307834770701,0.0018124669999999992,0.6359,0.7238,0.67606,0.04725153965745455,0.002232708,0.6301,0.7281,0.373729262992887,0.03623708582909595,0.00875723660707609,0.033971556790989295,0.06353052937937534,0.03754989354904781,0.06353052937937534,0.0698925238254808
train_110,110,10890,individual,7,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,5.27432,0.1726274949131802,0.029800252000000055,4.9918,5.4512,0.6640599999999999,0.06356841196695098,0.0040409429999999965,0.5628,0.7353,0.7771399999999999,0.011019437372207359,0.00012142800000000022,0.7688,0.7964,0.6640599999999999,0.06356841196695098,0.0040409429999999965,0.5628,0.7353,0.67412,0.04638347766177094,0.002151427000000004,0.6021,0.7284,0.373729262992887,0.03623708582909595,0.00875723660707609,0.032729810651075435,0.09572691016918802,0.014179475219661012,0.09572691016918802,0.06880596579506755
train_110,110,10890,individual,8,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,5.27286,0.17406116166451385,0.030297288000000023,4.9882,5.452,0.65386,0.03539651112751088,0.0012529130000000018,0.6233,0.7005,0.77082,0.006715429993678702,4.509699999999953e-05,0.7657,0.7802,0.65386,0.03539651112751088,0.0012529130000000018,0.6233,0.7005,0.6628999999999999,0.027238116674983232,0.0007419149999999997,0.6403,0.6986,0.373729262992887,0.03623708582909595,0.00875723660707609,0.03301076866530002,0.05413469416619901,0.008712059876078336,0.05413469416619901,0.04108932972542349
train_110,110,10890,individual,9,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,5.26934,0.17170309548753046,0.029481953000000005,4.9921,5.4596,0.71702,0.038690076247017154,0.0014969220000000008,0.6544,0.7564,0.7775000000000001,0.021440265856560677,0.00045968500000000156,0.7471,0.802,0.71702,0.038690076247017154,0.0014969220000000008,0.6544,0.7564,0.7201000000000001,0.035530620596887955,0.0012624249999999984,0.669,0.7625,0.373729262992887,0.03623708582909595,0.00875723660707609,0.03258531343347183,0.05395954958999352,0.027575904638663246,0.05395954958999352,0.049341231213564714
train_110,110,10890,individual,10,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,5.26082,0.16629336126255911,0.027653482,4.9948,5.4414,0.69494,0.04798372640802298,0.002302438000000002,0.6158,0.7456,0.7711,0.026997685085947652,0.0007288750000000004,0.7331,0.7953,0.69494,0.04798372640802298,0.002302438000000002,0.6158,0.7456,0.69658,0.03993065238635603,0.0015944570000000003,0.6394,0.7431,0.373729262992887,0.03623708582909595,0.00875723660707609,0.03160977970403076,0.0690472938786413,0.035011911666382636,0.0690472938786413,0.05732385711096504
train_110,110,10890,individual,11,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,5.25286,0.1745600985334278,0.030471228000000024,4.9769,5.4428,0.6538,0.04358342574878665,0.0018995149999999994,0.6062,0.7096,0.7843,0.03355838196337837,0.0011261649999999984,0.7324,0.8183,0.6538,0.04358342574878665,0.0018995149999999994,0.6062,0.7096,0.67068,0.04423106374483887,0.001956387,0.6058,0.7159,0.373729262992887,0.03623708582909595,0.00875723660707609,0.03323143935559444,0.06666170961882327,0.042787685787808706,0.06666170961882327,0.06594957915077067
train_110,110,10890,individual,12,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,5.25474,0.17807968160348894,0.031712372999999995,4.9745,5.4494,0.6816,0.04533944199039066,0.002055665,0.6284,0.7302,0.7679199999999999,0.02443065697029041,0.0005968569999999994,0.7277,0.7884,0.6816,0.04533944199039066,0.002055665,0.6284,0.7302,0.68572,0.04187853865645267,0.0017538120000000006,0.6252,0.7281,0.373729262992887,0.03623708582909595,0.00875723660707609,0.033889342118447144,0.06651913437557315,0.03181406522852694,0.06651913437557315,0.061072359937660664
train_110,110,10890,individual,13,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,5.27316,0.1856345953748924,0.03446020300000003,4.9811,5.4532,0.65502,0.02819693245727276,0.000795067000000002,0.6257,0.6949,0.77544,0.028902473942553793,0.000835353000000001,0.7252,0.7941,0.65502,0.02819693245727276,0.000795067000000002,0.6257,0.6949,0.6729200000000001,0.025481306873863418,0.0006492969999999991,0.6504,0.7088,0.373729262992887,0.03623708582909595,0.00875723660707609,0.035203672062841335,0.04304743741759451,0.037272353686363606,0.04304743741759451,0.037866770008118965
train_110,110,10890,individual,14,0.08482,0.03169971608705668,0.001004872,0.0594,0.1298,4.75256,0.17221892462792823,0.029659358000000025,4.4785,4.9385,28.59586,0.2504207120028229,0.06271053300000076,28.3345,28.9633,5.27886,0.1823986238983178,0.03326925799999998,4.9927,5.4638,0.70024,0.02560513620350419,0.0006556230000000009,0.6564,0.7215,0.7738400000000001,0.005382657336297762,2.8973000000000117e-05,0.7672,0.7798,0.70024,0.02560513620350419,0.0006556230000000009,0.6564,0.7215,0.70146,0.017890444376817496,0.00032006800000000077,0.6766,0.7214,0.373729262992887,0.03623708582909595,0.00875723660707609,0.03455265415228246,0.0365662290122018,0.006955775530210071,0.0365662290122018,0.025504582409285628
